P1_Zackenberg,Bradysia_spp.,Pedicularis_hirsuta
P1_Zackenberg,Bradysia_spp.,Ranunculus_sulphureus
P1_Zackenberg,Bradysia_spp.,Saxifraga_caespitosa
P1_Zackenberg,Bradysia_spp.,Saxifraga_cernua
P1_Zackenberg,Bradysia_spp.,Saxifraga_hirculus
P1_Zackenberg,Bradysia_spp.,Saxifraga_nivalis
P1_Zackenberg,Bradysia_spp.,Silene_acaulis
P1_Zackenberg,Bradysia_spp.,Taraxacum_phymatocarpum
P1_Zackenberg,Chironomidae_sp.,Potentilla_rubricaulis
P1_Zackenberg,Chironomidae_sp.,Saxifraga_oppositifolia
P1_Zackenberg,Chironomidae_sp.,Armeria_scabra
P1_Zackenberg,Chironomidae_sp.,Papaver_radicatum
P1_Zackenberg,Chironomidae_sp.,Pedicularis_hirsuta
P1_Zackenberg,Chironomidae_sp.,Vaccinium_uliginosum
P1_Zackenberg,Clossiana_chariclea,Salix_arctica
P1_Zackenberg,Clossiana_chariclea,Silene_acaulis
P1_Zackenberg,Clossiana_chariclea,Arnica_angustifolia
P1_Zackenberg,Clossiana_chariclea,Dryas_octopetala
P1_Zackenberg,Clossiana_chariclea,Polygonum_viviparum
P1_Zackenberg,Clossiana_chariclea,Cassiope_tetragona
P1_Zackenberg,Clossiana_chariclea,Cerastium_arcticum
P1_Zackenberg,Clossiana_chariclea,Armeria_scabra
P1_Zackenberg,Clossiana_chariclea,Papaver_radicatum
P1_Zackenberg,Clossiana_chariclea,Potentilla_rubricaulis
P1_Zackenberg,Clossiana_chariclea,Saxifraga_cernua
P1_Zackenberg,Clossiana_chariclea,Saxifraga_hirculus
P1_Zackenberg,Clossiana_chariclea,Saxifraga_oppositifolia
P1_Zackenberg,Clossiana_chariclea,Vaccinium_uliginosum
P1_Zackenberg,Colias_hecla,Silene_acaulis
P1_Zackenberg,Colias_hecla,Dryas_octopetala
P1_Zackenberg,Colias_hecla,Salix_arctica
P1_Zackenberg,Colias_hecla,Armeria_scabra
P1_Zackenberg,Colias_hecla,Arnica_angustifolia
P1_Zackenberg,Cricotopus_sp.,Potentilla_rubricaulis
P1_Zackenberg,Cricotopus_sp.,Arenaria_pseudofrigida
P1_Zackenberg,Cricotopus_sp.,Cassiope_tetragona
P1_Zackenberg,Cricotopus_sp.,Polygonum_viviparum
P1_Zackenberg,Cryptinae_sp.,Saxifraga_caespitosa
P1_Zackenberg,Cryptinae_sp.,Chamaenerion_latifolium
P1_Zackenberg,Cryptinae_sp.,Dryas_octopetala
P1_Zackenberg,Cryptinae_sp.,Lesquerella_arctica
P1_Zackenberg,Culicoides_sp.,Dryas_octopetala
P1_Zackenberg,Culicoides_sp.,Salix_arctica
P1_Zackenberg,Culicoides_sp.,Arenaria_pseudofrigida
P1_Zackenberg,Culicoides_sp.,Cerastium_arcticum
P1_Zackenberg,Culicoides_sp.,Rhododendron_lapponicum
P1_Zackenberg,Culicoides_sp.,Vaccinium_uliginosum
P1_Zackenberg,Delia_echinata,Arenaria_pseudofrigida
P1_Zackenberg,Delia_echinata,Dryas_octopetala
P1_Zackenberg,Diplazontinae_sp.,Saxifraga_caespitosa
P1_Zackenberg,Diplazontinae_sp.,Salix_arctica
P1_Zackenberg,Drymeia_groenlandica,Potentilla_rubricaulis
P1_Zackenberg,Drymeia_groenlandica,Papaver_radicatum
P1_Zackenberg,Drymeia_groenlandica,Rhododendron_lapponicum
P1_Zackenberg,Drymeia_segnis,Dryas_octopetala
P1_Zackenberg,Drymeia_segnis,Papaver_radicatum
P1_Zackenberg,Drymeia_segnis,Potentilla_rubricaulis
P1_Zackenberg,Drymeia_segnis,Cerastium_arcticum
P1_Zackenberg,Drymeia_segnis,Ranunculus_sulphureus
P1_Zackenberg,Drymeia_segnis,Chamaenerion_latifolium
P1_Zackenberg,Drymeia_segnis,Pedicularis_flammea
P1_Zackenberg,Drymeia_segnis,Potentilla_hyparctica
P1_Zackenberg,Drymeia_segnis,Rhododendron_lapponicum
P1_Zackenberg,Drymeia_segnis,Salix_arctica
P1_Zackenberg,Drymeia_segnis,Silene_acaulis
P1_Zackenberg,Entephria_puncticeps,Polygonum_viviparum
P1_Zackenberg,Entephria_puncticeps,Saxifraga_oppositifolia
P1_Zackenberg,Eukiefferiella_sp.,Papaver_radicatum
P1_Zackenberg,Eukiefferiella_sp.,Ranunculus_sulphureus
P1_Zackenberg,Eulophidae_Sp.,Ranunculus_sulphureus
P1_Zackenberg,Eupeodes_curtus,Papaver_radicatum
P1_Zackenberg,Eupeodes_curtus,Saxifraga_nivalis
P1_Zackenberg,Eupeodes_curtus,Saxifraga_oppositifolia
P1_Zackenberg,Eupeodes_nigroventris,Salix_arctica
P1_Zackenberg,Eupeodes_nigroventris,Saxifraga_caespitosa
P1_Zackenberg,Eupeodes_nigroventris,Saxifraga_oppositifolia
P1_Zackenberg,Forcipomyia_sp.,Cassiope_tetragona
P1_Zackenberg,Forcipomyia_sp.,Taraxacum_phymatocarpum
P1_Zackenberg,Gonarcticus_arcticus,Pedicularis_hirsuta
P1_Zackenberg,Lasiopiophila_pilosa,Dryas_octopetala
P1_Zackenberg,Lasiopiophila_pilosa,Potentilla_hyparctica
P1_Zackenberg,Lasiopiophila_pilosa,Saxifraga_oppositifolia
P1_Zackenberg,Limnophora_sinuata,Saxifraga_caespitosa
P1_Zackenberg,Limnophora_sinuata,Saxifraga_cernua
P1_Zackenberg,Limnophora_sinuata,Saxifraga_oppositifolia
P1_Zackenberg,Limnophora_sinuata,Dryas_octopetala
P1_Zackenberg,Limnophora_sinuata,Melandrium_triflorum
P1_Zackenberg,Limnophora_sinuata,Papaver_radicatum
P1_Zackenberg,Limnophora_sinuata,Polygonum_viviparum
P1_Zackenberg,Limnophyes_brachytomus,Armeria_scabra
P1_Zackenberg,Limnophyes_brachytomus,Cassiope_tetragona
P1_Zackenberg,Limnophyes_brachytomus,Dryas_octopetala
P1_Zackenberg,Limnophyes_brachytomus,Potentilla_rubricaulis
P1_Zackenberg,Limnophyes_brachytomus,Pedicularis_flammea
P1_Zackenberg,Limnophyes_brachytomus,Vaccinium_uliginosum
P1_Zackenberg,Limnophyes_brachytomus,Cerastium_arcticum
P1_Zackenberg,Limnophyes_brachytomus,Pedicularis_hirsuta
P1_Zackenberg,Limnophyes_brachytomus,Saxifraga_hirculus
P1_Zackenberg,Limnophyes_brachytomus,Melandrium_triflorum
P1_Zackenberg,Limnophyes_brachytomus,Potentilla_hyparctica
P1_Zackenberg,Limnophyes_brachytomus,Papaver_radicatum
P1_Zackenberg,Limnophyes_brachytomus,Salix_arctica
P1_Zackenberg,Limnophyes_brachytomus,Arenaria_pseudofrigida
P1_Zackenberg,Limnophyes_brachytomus,Arnica_angustifolia
P1_Zackenberg,Limnophyes_brachytomus,Erigeron_compositus
P1_Zackenberg,Limnophyes_brachytomus,Saxifraga_caespitosa
P1_Zackenberg,Limnophyes_brachytomus,Saxifraga_nivalis
P1_Zackenberg,Limnophyes_brachytomus,Silene_acaulis
P1_Zackenberg,Limnophyes_spp.,Cassiope_tetragona
P1_Zackenberg,Limnophyes_spp.,Potentilla_rubricaulis
P1_Zackenberg,Limnophyes_spp.,Cerastium_arcticum
P1_Zackenberg,Limnophyes_spp.,Pedicularis_hirsuta
P1_Zackenberg,Limnophyes_spp.,Armeria_scabra
P1_Zackenberg,Limnophyes_spp.,Dryas_octopetala
P1_Zackenberg,Limnophyes_spp.,Erigeron_compositus
P1_Zackenberg,Limnophyes_spp.,Ranunculus_sulphureus
P1_Zackenberg,Limnophyes_spp.,Pedicularis_flammea
P1_Zackenberg,Limnophyes_spp.,Potentilla_hyparctica
P1_Zackenberg,Limnophyes_spp.,Salix_arctica
P1_Zackenberg,Limnophyes_spp.,Saxifraga_nivalis
P1_Zackenberg,Limnophyes_spp.,Saxifraga_oppositifolia
P1_Zackenberg,Lophosceles_minimus,Ranunculus_sulphureus
P1_Zackenberg,Lophosceles_minimus,Arnica_angustifolia
P1_Zackenberg,Lophosceles_minimus,Papaver_radicatum
P1_Zackenberg,Megaselia_sp.,Dryas_octopetala
P1_Zackenberg,Megaselia_sp.,Saxifraga_caespitosa
P1_Zackenberg,Megaspilidae_Sp.,Lesquerella_arctica
P1_Zackenberg,Megaspilidae_Sp.,Armeria_scabra
P1_Zackenberg,Microgasterinae_sp.,Cassiope_tetragona
P1_Zackenberg,Microgasterinae_sp.,Dryas_octopetala
P1_Zackenberg,Neoleria_prominens,Cassiope_tetragona
P1_Zackenberg,Neoleria_prominens,Saxifraga_caespitosa
P1_Zackenberg,Nysius_groenlandicus,Papaver_radicatum
P1_Zackenberg,Nysius_groenlandicus,Armeria_scabra
P1_Zackenberg,Nysius_groenlandicus,Chamaenerion_latifolium
P1_Zackenberg,Nysius_groenlandicus,Saxifraga_nivalis
P1_Zackenberg,Nysius_groenlandicus,Arenaria_pseudofrigida
P1_Zackenberg,Nysius_groenlandicus,Potentilla_rubricaulis
P1_Zackenberg,Nysius_groenlandicus,Lesquerella_arctica
P1_Zackenberg,Nysius_groenlandicus,Arnica_angustifolia
P1_Zackenberg,Nysius_groenlandicus,Cochlearia_groenlandica
P1_Zackenberg,Nysius_groenlandicus,Erigeron_compositus
P1_Zackenberg,Nysius_groenlandicus,Polygonum_viviparum
P1_Zackenberg,Nysius_groenlandicus,Stellaria_longipes
P1_Zackenberg,Olethreutes_inquitana,Pedicularis_hirsuta
P1_Zackenberg,Olethreutes_inquitana,Rhododendron_lapponicum
P1_Zackenberg,Olethreutes_mengelana,Salix_arctica
P1_Zackenberg,Ortho_ladius_sp.,Chamaenerion_latifolium
P1_Zackenberg,Ortho_ladius_sp.,Stellaria_longipes
P1_Zackenberg,Orthocladiinae_sp.,Cerastium_arcticum
P1_Zackenberg,Orthocladiinae_sp.,Potentilla_rubricaulis
P1_Zackenberg,Orthocladiinae_sp.,Ranunculus_sulphureus
P1_Zackenberg,Orthocladiinae_sp.,Saxifraga_caespitosa
P1_Zackenberg,Paraphaenoladius_spp.,Pedicularis_hirsuta
P1_Zackenberg,Paraphaenoladius_spp.,Cassiope_tetragona
P1_Zackenberg,Paraphaenoladius_spp.,Armeria_scabra
P1_Zackenberg,Paraphaenoladius_spp.,Dryas_octopetala
P1_Zackenberg,Paraphaenoladius_spp.,Potentilla_rubricaulis
P1_Zackenberg,Paraphaenoladius_spp.,Potentilla_hyparctica
P1_Zackenberg,Paraphaenoladius_spp.,Saxifraga_nivalis
P1_Zackenberg,Paraphaenoladius_spp.,Arenaria_pseudofrigida
P1_Zackenberg,Paraphaenoladius_spp.,Cerastium_arcticum
P1_Zackenberg,Paraphaenoladius_spp.,Chamaenerion_latifolium
P1_Zackenberg,Paraphaenoladius_spp.,Lesquerella_arctica
P1_Zackenberg,Paraphaenoladius_spp.,Melandrium_triflorum
P1_Zackenberg,Paraphaenoladius_spp.,Papaver_radicatum
P1_Zackenberg,Paraphaenoladius_spp.,Salix_arctica
P1_Zackenberg,Paraphaenoladius_spp.,Saxifraga_oppositifolia
P1_Zackenberg,Paraphaenoladius_spp.,Taraxacum_phymatocarpum
P1_Zackenberg,Parasyrphus_tarsatus,Salix_arctica
P1_Zackenberg,Parasyrphus_tarsatus,Polygonum_viviparum
P1_Zackenberg,Parasyrphus_tarsatus,Potentilla_rubricaulis
P1_Zackenberg,Parasyrphus_tarsatus,Rhododendron_lapponicum
P1_Zackenberg,Parasyrphus_tarsatus,Saxifraga_oppositifolia
P1_Zackenberg,Parasyrphus_tarsatus,Silene_acaulis
P1_Zackenberg,Peleteria_aenea,Polygonum_viviparum
P1_Zackenberg,Peleteria_aenea,Arnica_angustifolia
P1_Zackenberg,Peleteria_aenea,Chamaenerion_latifolium
P1_Zackenberg,Peleteria_aenea,Dryas_octopetala
P1_Zackenberg,Peleteria_aenea,Melandrium_triflorum
P1_Zackenberg,Peleteria_aenea,Salix_arctica
P1_Zackenberg,Phaonia_bidentata,Lesquerella_arctica
P1_Zackenberg,Phaonia_bidentata,Erigeron_compositus
P1_Zackenberg,Phaonia_bidentata,Papaver_radicatum
P1_Zackenberg,Phaonia_bidentata,Silene_acaulis
P1_Zackenberg,Phytomyza_fuscula,Erigeron_compositus
P1_Zackenberg,Phytomyza_fuscula,Potentilla_rubricaulis
P1_Zackenberg,Platycheirus_carinatus,Dryas_octopetala
P1_Zackenberg,Platycheirus_carinatus,Draba_arctica
P1_Zackenberg,Platycheirus_carinatus,Melandrium_triflorum
P1_Zackenberg,Platycheirus_carinatus,Potentilla_rubricaulis
P1_Zackenberg,Platycheirus_carinatus,Saxifraga_caespitosa
P1_Zackenberg,Platycheirus_carinatus,Arnica_angustifolia
P1_Zackenberg,Platycheirus_carinatus,Saxifraga_oppositifolia
P1_Zackenberg,Platycheirus_carinatus,Stellaria_longipes
P1_Zackenberg,Platycheirus_lundbecki,Potentilla_rubricaulis
P1_Zackenberg,Platycheirus_lundbecki,Papaver_radicatum
P1_Zackenberg,Platycheirus_lundbecki,Dryas_octopetala
P1_Zackenberg,Platycheirus_lundbecki,Lesquerella_arctica
P1_Zackenberg,Platycheirus_lundbecki,Melandrium_triflorum
P1_Zackenberg,Platycheirus_lundbecki,Salix_arctica
P1_Zackenberg,Platycheirus_lundbecki,Silene_acaulis
P1_Zackenberg,Platycheirus_lundbecki,Cerastium_arcticum
P1_Zackenberg,Platycheirus_lundbecki,Arenaria_pseudofrigida
P1_Zackenberg,Platycheirus_lundbecki,Cochlearia_groenlandica
P1_Zackenberg,Platycheirus_lundbecki,Draba_arctica
P1_Zackenberg,Platycheirus_lundbecki,Pedicularis_hirsuta
P1_Zackenberg,Platycheirus_lundbecki,Potentilla_hyparctica
P1_Zackenberg,Platycheirus_lundbecki,Ranunculus_sulphureus
P1_Zackenberg,Platycheirus_lundbecki,Saxifraga_cernua
P1_Zackenberg,Platycheirus_lundbecki,Taraxacum_phymatocarpum
P1_Zackenberg,Plebeius_glandon,Polygonum_viviparum
P1_Zackenberg,Plebeius_glandon,Saxifraga_oppositifolia
P1_Zackenberg,Polia_richardsoni,Silene_acaulis
P1_Zackenberg,Polia_richardsoni,Cassiope_tetragona
P1_Zackenberg,Polia_richardsoni,Rhododendron_lapponicum
P1_Zackenberg,Polia_richardsoni,Vaccinium_uliginosum
P1_Zackenberg,Procladius_sp.,Potentilla_rubricaulis
P1_Zackenberg,Procladius_sp.,Salix_arctica
P1_Zackenberg,Protophormia_terraenovae,Dryas_octopetala
P1_Zackenberg,Protophormia_terraenovae,Saxifraga_caespitosa
P1_Zackenberg,Pseudosmittia_sp.,Cerastium_arcticum
P1_Zackenberg,Pseudosmittia_sp.,Saxifraga_caespitosa
P1_Zackenberg,Pseudosmittia_sp.,Saxifraga_oppositifolia
P1_Zackenberg,Pseudosmittia_sp.,Chamaenerion_latifolium
P1_Zackenberg,Pseudosmittia_sp.,Stellaria_longipes
P1_Zackenberg,Pseudosmittia_sp.,Arenaria_pseudofrigida
P1_Zackenberg,Pseudosmittia_sp.,Dryas_octopetala
P1_Zackenberg,Pseudosmittia_sp.,Melandrium_triflorum
P1_Zackenberg,Pseudosmittia_sp.,Polygonum_viviparum
P1_Zackenberg,Pseudosmittia_sp.,Potentilla_hyparctica
P1_Zackenberg,Pseudosmittia_sp.,Salix_arctica
P1_Zackenberg,Pseudosmittia_sp.,Saxifraga_cernua
P1_Zackenberg,Pseudosmittia_sp.,Saxifraga_nivalis
P1_Zackenberg,Pseudosmittia_sp.,Silene_acaulis
P1_Zackenberg,Rhamphomyia_filicauda,Dryas_octopetala
P1_Zackenberg,Rhamphomyia_filicauda,Papaver_radicatum
P1_Zackenberg,Rhamphomyia_filicauda,Cerastium_arcticum
P1_Zackenberg,Rhamphomyia_filicauda,Potentilla_rubricaulis
P1_Zackenberg,Rhamphomyia_filicauda,Saxifraga_caespitosa
P1_Zackenberg,Rhamphomyia_filicauda,Stellaria_longipes
P1_Zackenberg,Rhamphomyia_filicauda,Draba_lactea
P1_Zackenberg,Rhamphomyia_filicauda,Saxifraga_cernua
P1_Zackenberg,Rhamphomyia_filicauda,Saxifraga_oppositifolia
P1_Zackenberg,Rhamphomyia_nigrita,Dryas_octopetala
P1_Zackenberg,Rhamphomyia_nigrita,Polygonum_viviparum
P1_Zackenberg,Rhamphomyia_nigrita,Papaver_radicatum
P1_Zackenberg,Rhamphomyia_nigrita,Saxifraga_cernua
P1_Zackenberg,Rhamphomyia_nigrita,Potentilla_rubricaulis
P1_Zackenberg,Rhamphomyia_nigrita,Stellaria_longipes
P1_Zackenberg,Rhamphomyia_nigrita,Armeria_scabra
P1_Zackenberg,Rhamphomyia_nigrita,Draba_arctica
P1_Zackenberg,Rhamphomyia_nigrita,Melandrium_triflorum
P1_Zackenberg,Rhamphomyia_nigrita,Salix_arctica
P1_Zackenberg,Rhamphomyia_nigrita,Saxifraga_nivalis
P1_Zackenberg,Rhamphomyia_nigrita,Saxifraga_oppositifolia
P1_Zackenberg,Rheocricotopus_sp.,Cassiope_tetragona
P1_Zackenberg,Rheocricotopus_sp.,Cerastium_arcticum
P1_Zackenberg,Rheocricotopus_sp.,Draba_lactea
P1_Zackenberg,Rheocricotopus_sp.,Dryas_octopetala
P1_Zackenberg,Rheocricotopus_sp.,Salix_arctica
P1_Zackenberg,Scathophaga_furcata,Polygonum_viviparum
P1_Zackenberg,Scathophaga_furcata,Arnica_angustifolia
P1_Zackenberg,Scathophaga_furcata,Cochlearia_groenlandica
P1_Zackenberg,Scathophaga_furcata,Saxifraga_oppositifolia
P1_Zackenberg,Scatopsciara_sp.,Draba_lactea
P1_Zackenberg,Scatopsciara_sp.,Rhododendron_lapponicum
P1_Zackenberg,Scatopsciara_sp.,Silene_acaulis
P1_Zackenberg,Scatopsciara_sp.,Vaccinium_uliginosum
P1_Zackenberg,Smittia_spp._,Salix_arctica
P1_Zackenberg,Smittia_spp._,Dryas_octopetala
P1_Zackenberg,Smittia_spp._,Saxifraga_oppositifolia
P1_Zackenberg,Smittia_spp._,Saxifraga_caespitosa
P1_Zackenberg,Smittia_spp._,Arnica_angustifolia
P1_Zackenberg,Smittia_spp._,Cassiope_tetragona
P1_Zackenberg,Smittia_spp._,Cerastium_arcticum
P1_Zackenberg,Smittia_spp._,Potentilla_hyparctica
P1_Zackenberg,Smittia_spp._,Potentilla_rubricaulis
P1_Zackenberg,Smittia_spp._,Ranunculus_sulphureus
P1_Zackenberg,Smittia_spp._,Rhododendron_lapponicum
P1_Zackenberg,Smittia_spp._,Silene_acaulis
P1_Zackenberg,Spilogona_almqvistii,Polygonum_viviparum
P1_Zackenberg,Spilogona_almqvistii,Arnica_angustifolia
P1_Zackenberg,Spilogona_almqvistii,Dryas_octopetala
P1_Zackenberg,Spilogona_almqvistii,Salix_arctica
P1_Zackenberg,Spilogona_almqvistii,Cerastium_arcticum
P1_Zackenberg,Spilogona_almqvistii,Melandrium_triflorum
P1_Zackenberg,Spilogona_almqvistii,Saxifraga_caespitosa
P1_Zackenberg,Spilogona_almqvistii,Taraxacum_phymatocarpum
P1_Zackenberg,Spilogona_almqvistii,Chamaenerion_latifolium
P1_Zackenberg,Spilogona_almqvistii,Cochlearia_groenlandica
P1_Zackenberg,Spilogona_almqvistii,Potentilla_hyparctica
P1_Zackenberg,Spilogona_almqvistii,Potentilla_rubricaulis
P1_Zackenberg,Spilogona_almqvistii,Saxifraga_nivalis
P1_Zackenberg,Spilogona_almqvistii,Saxifraga_oppositifolia
P1_Zackenberg,Spilogona_almqvistii,Silene_acaulis
P1_Zackenberg,Spilogona_almqvistii,Stellaria_longipes
P1_Zackenberg,Spilogona_arcticola,Saxifraga_caespitosa
P1_Zackenberg,Spilogona_deflorata,Papaver_radicatum
P1_Zackenberg,Spilogona_denudata,Dryas_octopetala
P1_Zackenberg,Spilogona_denudata,Saxifraga_caespitosa
P1_Zackenberg,Spilogona_denudata,Cochlearia_groenlandica
P1_Zackenberg,Spilogona_denudata,Saxifraga_nivalis
P1_Zackenberg,Spilogona_denudata,Stellaria_longipes
P1_Zackenberg,Spilogona_denudata,Potentilla_rubricaulis
P1_Zackenberg,Spilogona_denudata,Saxifraga_oppositifolia
P1_Zackenberg,Spilogona_denudata,Arnica_angustifolia
P1_Zackenberg,Spilogona_denudata,Saxifraga_cernua
P1_Zackenberg,Spilogona_denudata,Saxifraga_hirculus
P1_Zackenberg,Spilogona_denudata,Silene_acaulis
P1_Zackenberg,Spilogona_dorsata,Polygonum_viviparum
P1_Zackenberg,Spilogona_dorsata,Potentilla_hyparctica
P1_Zackenberg,Spilogona_dorsata,Saxifraga_nivalis
P1_Zackenberg,Spilogona_dorsata,Potentilla_rubricaulis
P1_Zackenberg,Spilogona_dorsata,Ranunculus_sulphureus
P1_Zackenberg,Spilogona_dorsata,Salix_arctica
P1_Zackenberg,Spilogona_dorsata,Arenaria_pseudofrigida
P1_Zackenberg,Spilogona_dorsata,Cochlearia_groenlandica
P1_Zackenberg,Spilogona_dorsata,Dryas_octopetala
P1_Zackenberg,Spilogona_dorsata,Melandrium_triflorum
P1_Zackenberg,Spilogona_dorsata,Saxifraga_cernua
P1_Zackenberg,Spilogona_dorsata,Saxifraga_oppositifolia
P1_Zackenberg,Spilogona_dorsata,Arnica_angustifolia
P1_Zackenberg,Spilogona_dorsata,Cassiope_tetragona
P1_Zackenberg,Spilogona_dorsata,Cerastium_arcticum
P1_Zackenberg,Spilogona_dorsata,Saxifraga_caespitosa
P1_Zackenberg,Spilogona_dorsata,Stellaria_longipes
P1_Zackenberg,Spilogona_dorsata,Vaccinium_uliginosum
P1_Zackenberg,Spilogona_extensa,Cerastium_arcticum
P1_Zackenberg,Spilogona_extensa,Saxifraga_nivalis
P1_Zackenberg,Spilogona_extensa,Saxifraga_oppositifolia
P1_Zackenberg,Spilogona_extensa,Saxifraga_caespitosa
P1_Zackenberg,Spilogona_extensa,Dryas_octopetala
P1_Zackenberg,Spilogona_extensa,Polygonum_viviparum
P1_Zackenberg,Spilogona_extensa,Saxifraga_cernua
P1_Zackenberg,Spilogona_extensa,Taraxacum_phymatocarpum
P1_Zackenberg,Spilogona_extensa,Arenaria_pseudofrigida
P1_Zackenberg,Spilogona_extensa,Cassiope_tetragona
P1_Zackenberg,Spilogona_extensa,Cochlearia_groenlandica
P1_Zackenberg,Spilogona_extensa,Draba_lactea
P1_Zackenberg,Spilogona_extensa,Potentilla_hyparctica
P1_Zackenberg,Spilogona_extensa,Ranunculus_sulphureus
P1_Zackenberg,Spilogona_extensa,Salix_arctica
P1_Zackenberg,Spilogona_extensa,Stellaria_longipes
P1_Zackenberg,Spilogona_malaisei,Saxifraga_hirculus
P1_Zackenberg,Spilogona_melanosoma,Saxifraga_nivalis
P1_Zackenberg,Spilogona_melanosoma,Silene_acaulis
P1_Zackenberg,Spilogona_micans,Cochlearia_groenlandica
P1_Zackenberg,Spilogona_micans,Saxifraga_caespitosa
P1_Zackenberg,Spilogona_micans,Saxifraga_oppositifolia
P1_Zackenberg,Spilogona_micans,Arenaria_pseudofrigida
P1_Zackenberg,Spilogona_micans,Papaver_radicatum
P1_Zackenberg,Spilogona_micans,Polygonum_viviparum
P1_Zackenberg,Spilogona_micans,Potentilla_rubricaulis
P1_Zackenberg,Spilogona_micans,Saxifraga_cernua
P1_Zackenberg,Spilogona_micans,Saxifraga_nivalis
P1_Zackenberg,Spilogona_obsoleta,Draba_lactea
P1_Zackenberg,Spilogona_sanctipauli,Dryas_octopetala
P1_Zackenberg,Spilogona_sanctipauli,Potentilla_rubricaulis
P1_Zackenberg,Spilogona_sanctipauli,Cerastium_arcticum
P1_Zackenberg,Spilogona_sanctipauli,Papaver_radicatum
P1_Zackenberg,Spilogona_sanctipauli,Ranunculus_sulphureus
P1_Zackenberg,Spilogona_sanctipauli,Salix_arctica
P1_Zackenberg,Spilogona_sanctipauli,Saxifraga_caespitosa
P1_Zackenberg,Spilogona_sanctipauli,Silene_acaulis
P1_Zackenberg,Spilogona_sanctipauli,Melandrium_triflorum
P1_Zackenberg,Spilogona_sanctipauli,Saxifraga_oppositifolia
P1_Zackenberg,Spilogona_sanctipauli,Arnica_angustifolia
P1_Zackenberg,Spilogona_sanctipauli,Potentilla_hyparctica
P1_Zackenberg,Spilogona_sanctipauli,Arenaria_pseudofrigida
P1_Zackenberg,Spilogona_sanctipauli,Draba_arctica
P1_Zackenberg,Spilogona_sanctipauli,Polygonum_viviparum
P1_Zackenberg,Spilogona_sanctipauli,Cassiope_tetragona
P1_Zackenberg,Spilogona_sanctipauli,Draba_lactea
P1_Zackenberg,Spilogona_sanctipauli,Rhododendron_lapponicum
P1_Zackenberg,Spilogona_sanctipauli,Saxifraga_cernua
P1_Zackenberg,Spilogona_sanctipauli,Taraxacum_phymatocarpum
P1_Zackenberg,Spilogona_tornensis,Polygonum_viviparum
P1_Zackenberg,Spilogona_tornensis,Potentilla_hyparctica
P1_Zackenberg,Spilogona_tornensis,Potentilla_rubricaulis
P1_Zackenberg,Spilogona_tornensis,Salix_arctica
P1_Zackenberg,Spilogona_tornensis,Saxifraga_nivalis
P1_Zackenberg,Spilogona_tundrae,Cerastium_arcticum
P1_Zackenberg,Spilogona_tundrae,Draba_lactea
